,id,name,popularity,artists,release_date,danceability,energy,loudness,mode,speechiness,acousticness,valence,tempo
526043,4jFqazeQyl0RJC59DmscCx,Akhire Nua Swapna,3.0,"['Satyajeet Pradhan', 'Asima Panda', 'R. S. Kumar']",2020-12-30,0.8390000000000001,0.9420000000000001,-3.935,1.0,0.237,0.499,0.9129999999999999,120.073
526774,6LmE1eiV5PCkBaGsaxNnJR,Kalli Kitte Mil,39.0,"['Kulwinder Dhillon', 'Aman Hayer', 'Groove Productions']",2003-01-01,0.7440000000000001,0.971,-2.513,0.0,0.0778,0.0315,0.965,92.012
527227,6nG6M9UPxURw5hPzRKyoY1,Lal Ghagra,42.0,['Sahara'],2004-01-01,0.777,0.963,-3.28,1.0,0.0888,0.046,0.937,135.043
527536,25UzkhkcAbvyG8gCMZrzuO,Dil Ke Badle Sanam,37.0,"['Udit Narayan', 'Alka Yagnik']",2005-09-16,0.718,0.92,-4.772,1.0,0.0728,0.44799999999999995,0.9570000000000001,85.99799999999999
527904,7besVzB4NWd1YYgM7zWDOr,Manke,33.0,"['Lehmber Hussainpuri', 'Aman Hayer']",2006-01-01,0.728,0.934,-3.05,0.0,0.0453,0.124,0.924,146.04
527990,7emLx4rVwr0tPyjktu7A7U,Deewangi Deewangi,53.0,"['Shaan', 'Udit Narayan', 'Shreya Ghoshal', 'Sunidhi Chauhan', 'Rahul Saxena']",2007-09-18,0.725,0.9179999999999999,-4.875,1.0,0.0447,0.0289,0.927,107.975
528112,7gjKf47lqIdnEX2whofnxM,Ni Nachleh,47.0,"['Imran Khan feat. Lucky', 'Imran Khan', 'Lucky']",2007-05-30,0.778,0.9059999999999999,-3.948,1.0,0.0452,0.0961,0.943,122.016
528339,0L91uEmE59QIB4xSruZkdM,Jeth Da Dupehra,34.0,['Babbu Maan'],2008,0.7020000000000001,0.9329999999999999,-3.24,0.0,0.122,0.109,0.9640000000000001,165.975
528479,3APiIzLQYIitzR8F3oG1fV,Ringa Ringa,48.0,"['Devi Sri Prasad', 'Priya Hemesh']",2009-10-30,0.72,0.9490000000000001,-3.133,0.0,0.237,0.172,0.956,82.98
528481,2VgbvKdaSOXWByBKYgBsEc,Love Mera Hit Hit,50.0,"['Pritam', 'Neeraj Shridhar', 'Tulsi Kumar']",2009-01-05,0.825,0.9440000000000001,-4.98,1.0,0.0382,0.0871,0.919,104.844
528581,7e9TCSzbkROiB7nJxlpwt7,Tera Hone Laga Hoon - DJ Suketu Remix,36.0,"['Atif Aslam', 'Alisha Chinai', 'DJ Suketu']",2009-11-06,0.72,0.9009999999999999,-4.416,1.0,0.0295,0.0634,0.9440000000000001,129.999
528636,6A0Tg8hs7zZqGJgNziGJ2S,Daav Laga,33.0,"['Ram Sampath', 'Sona Mohapatra']",2009-08-20,0.8029999999999999,0.909,-3.822,1.0,0.0577,0.0503,0.909,97.009
528661,59ZccwJeXQTDmplZDrwV5Z,Prem Ki Naiyya - DJ Suketu Remix,33.0,"['Neeraj Shridhar', ""Suzanne D'Mello"", 'DJ Suketu']",2009-11-06,0.768,0.9670000000000001,-3.9819999999999998,1.0,0.0344,0.0103,0.9490000000000001,129.998
528684,3tvvJopWUUxG3qvUgW8Vc5,Manja Sela,33.0,"['Mani Sharma', 'Tippu', 'Saindhavi']",2009-04-19,0.721,0.9059999999999999,-4.544,0.0,0.177,0.22699999999999998,0.96,173.985
528797,3UdPONxtYlzAFbrS1x088A,Manasaa,45.0,"['A.R. Rahman', 'Chinmayi', 'Devan Ekambaram']",2010-01-29,0.752,0.909,-3.589,1.0,0.0322,0.163,0.9259999999999999,133.003
528918,3Eqe0yeDWicGdBeD56OEDm,Naan Romba,38.0,['Ranjith Govind'],2010-12-20,0.777,0.9279999999999999,-4.1,0.0,0.20600000000000002,0.14800000000000002,0.9540000000000001,130.054
528974,0kAP7Uplwp2iLLsNgsdWxc,Kannu Rendum,34.0,"['Devi Sri Prasad', 'Priya Ramesh', 'Mukesh']",2010-12-23,0.812,0.97,-3.647,1.0,0.10400000000000001,0.134,0.927,85.057
529472,2x2W7PnBelMmLZBV6YqRFQ,Pillaa,39.0,"['Vaddepalli Srinivas', 'Pawan Kalyan']",2012-04-15,0.7440000000000001,0.958,-1.953,1.0,0.10099999999999999,0.5489999999999999,0.94,94.214
529473,4AmoNdoOKJTbtVYM5gqama,Papa Toh Band Bajaye,39.0,['Neeraj Shridhar'],2012-03-02,0.872,0.956,-4.581,0.0,0.046,0.0476,0.932,122.01700000000001
529552,4YsHBmcg40iXYB00Hck7eN,Kharku,35.0,['Diljit Dosanjh'],2012-11-24,0.705,0.96,-3.772,0.0,0.062,0.0862,0.97,164.06599999999997
529870,4cjoZb33Fk1dZYrIRMg8Q6,Mirchi,37.0,['Chinna Ponnu'],2013-01-05,0.81,0.955,-3.148,0.0,0.165,0.36,0.9229999999999999,151.97
530190,5GUM2uDH9Ey4aSvKz1lIdG,Darling Dambakku,39.0,"['Anirudh Ravichander', 'Benny Dayal', 'Sunidhi Chauhan']",2014-03-16,0.736,0.9420000000000001,-4.46,1.0,0.185,0.341,0.9440000000000001,120.15700000000001
530207,6tIilLqzatIQU1RDP1kUSu,D Se Dance,40.0,"['Sachin-Jigar', 'Vishal Dadlani', 'Shalmali Kholgade', 'Anushka Manchanda']",2014-06-19,0.758,0.9209999999999999,-4.29,1.0,0.0628,0.0154,0.9159999999999999,132.935
530265,5c4mS0wVYTmRrE7S9ZmcyX,Daaru Party,50.0,['Millind Gaba'],2015-11-29,0.846,0.902,-3.612,1.0,0.113,0.22,0.934,133.006
530365,3WTHnUPLqVZXSw54PFLtiL,Super Machi,44.0,"['Devi Sri Prasad', 'Sravana Bhargavi', 'Magizhini Manimaran']",2015-03-15,0.759,0.948,-4.313,1.0,0.098,0.431,0.914,97.906
530519,7hXnhouVPnOnFwCGrQMHvB,Cutiepie,57.0,"['Pritam', 'Pardeep Singh Sran', 'Nakash Aziz']",2016-10-26,0.799,0.929,-3.2310000000000003,0.0,0.0668,0.253,0.9520000000000001,127.999
530577,0hgTkEDY9oIG5DPKN39KHP,Ude Dil Befikre,53.0,"['Vishal-Shekhar', 'Benny Dayal', 'Jaideep Sahni']",2016-12-01,0.7040000000000001,0.9520000000000001,-2.331,0.0,0.0333,0.0408,0.902,106.99
530709,3WjjelQsKm5SIBXhoOrT4Q,"Chhalakata Hamro Jawaniya - From ""Bhojpuriya Raja""",44.0,"['Pawan Singh', 'Priyanka Singh']",2016-08-17,0.752,0.9079999999999999,-3.54,0.0,0.043,0.0474,0.92,123.014
530716,1YOW5pnfikVa6BcCBIOQUU,"Cutiepie (From ""Ae Dil Hai Mushkil"")",47.0,"['Pritam', 'Pardeep Singh Sran', 'Nakash Aziz']",2016-10-26,0.799,0.929,-3.2310000000000003,0.0,0.0668,0.253,0.9520000000000001,127.999
530746,4FRQWmFWX7ABRXHl4reyHn,Varlaam Varlaam Vaa,45.0,"['Roshan Jamrock', 'Arunraja Kamaraj']",2016-12-21,0.706,0.938,-3.949,1.0,0.0727,0.0306,0.9309999999999999,134.988
531218,3PKEWXIkFwSJnlGdhjivCP,Sip Sip,53.0,"['Jasmine Sandlas', 'Intense']",2018-06-13,0.708,0.904,-4.2589999999999995,0.0,0.0632,0.1,0.96,180.02200000000002
531420,2TbCdbFzs2xO2nzasn0Qvw,"Don't Be Shy Again (From ""Bala"")",57.0,"['Sachin-Jigar', 'Badshah', 'Shalmali Kholgade', 'Gurdeep Mehendi']",2019-10-18,0.7979999999999999,0.905,-3.7310000000000003,0.0,0.0581,0.0979,0.905,105.005
531532,4H2wyTfSobQHsVnt2JYPMf,"Koka (From ""Khandaani Shafakhana"")",53.0,"['Jasbir Jassi', 'Badshah', 'Dhvani Bhanushali', 'Tanishk Bagchi', 'Jassi', 'Shyam Bhateja']",2019-06-28,0.873,0.963,-1.376,1.0,0.10400000000000001,0.172,0.9059999999999999,94.00399999999999
531762,5DXdMe87gdsoN4MSqWRcnt,"Hasina Pagal Deewani (From ""Indoo Ki Jawani"")",59.0,"['Mika Singh', 'Asees Kaur']",2020-09-16,0.779,0.905,-3.391,1.0,0.0555,0.0205,0.924,129.938
532197,4cR1BMHZaUdhuXtR8ATQPk,Little Pig,2.0,['Dale Hawkins'],1958-04-14,0.705,0.9840000000000001,1.133,1.0,0.14400000000000002,0.763,0.9279999999999999,79.317
532199,5cIFeA8PvEMx4lWcmIfqWr,Lulu,2.0,['Dale Hawkins'],1958-04-14,0.706,0.9790000000000001,1.305,1.0,0.0743,0.7709999999999999,0.96,149.481
534604,37YiIfSAtXgVaGxHxKuLaY,"Udělám, co budeš chtít",15.0,['Lunetic'],1999-01-01,0.757,0.929,-4.17,1.0,0.0307,0.114,0.907,111.09100000000001
535844,0tIAVii0Wrm9ia422ChEP6,To Mi Dělá Dobře Na čuráka,29.0,['Elektrickmann'],2014-04-01,0.7609999999999999,0.95,-4.64,0.0,0.0919,0.4,0.97,106.07
542013,4KEivmUtCMc8UGfj8bBkNn,Papa Carlo - Deju versija,12.0,['Eldorado'],1997-01-01,0.735,0.917,-4.146,0.0,0.0466,0.0248,0.958,119.05
542021,5R445bPu9IiOQaWpxZwH69,"Es brunete, es brunete - Kili kili kur",8.0,['Eldorado'],1997-01-01,0.768,0.997,-3.7430000000000003,1.0,0.0454,0.00813,0.96,126.06200000000001
542570,5CzOhbmaD07OBFMQm1hrN1,Bumbieris,9.0,['UFO '],2005-01-01,0.728,0.925,-4.11,1.0,0.0337,0.285,0.915,83.186
545264,1ABT0icyBV5o5rwNM6gN2T,El Sonidito,44.0,['Hechizeros Band'],2009-01-01,0.81,0.9670000000000001,-3.485,1.0,0.0579,0.0636,0.919,76.994
545799,2PVTxygfD0WAuzCjaKpkJ3,Jälle 18,25.0,['Merlyn Uusküla'],2017-06-28,0.7979999999999999,0.946,-3.457,1.0,0.0345,0.0331,0.961,129.013
546059,2xyG0785QU6hEQRDmKA29U,Energy,58.0,"['Bru-C', 'Example', 'Jamie Duggan']",2020-12-04,0.773,0.92,-4.415,0.0,0.114,0.0299,0.958,129.029
548293,1Ax769IOJiQIrsFKmHk0ZZ,NIGHT LIFE,20.0,['Motoharu Sano'],1981,0.845,0.904,-3.0,1.0,0.0594,0.49200000000000005,0.961,123.205
548450,7Bz9Kc0vZu4ZmE3Arovq4L,Sugartime,25.0,['Motoharu Sano'],1982,0.848,0.924,-3.495,0.0,0.0343,0.0483,0.9309999999999999,127.44200000000001
548529,7hb6Df94hl8T2xNxTc5Ooe,GUERRILLA,17.0,['BOØWY'],1982-03-21,0.746,0.924,-3.8569999999999998,1.0,0.0669,0.307,0.9620000000000001,94.426
548897,4sNFGJOBeAMDB5Zfa3XeRu,STICKY MUSIC,15.0,['サンディー&ザ・サンセッツ'],1984,0.779,0.903,-3.8789999999999996,1.0,0.0321,0.205,0.9470000000000001,126.13600000000001
548928,7uE5EMj6ukV9qkU2D3Ty1C,センチメンタル カンガルー,27.0,['Misato Watanabe'],1985,0.7240000000000001,0.912,-3.7689999999999997,1.0,0.0387,0.17300000000000001,0.925,127.925
548988,4dCikS0iDtebAo9S2uCrNs,ラブ イズ Cash (Special Remix),18.0,['REBECCA'],1985,0.773,0.963,-4.109,1.0,0.0425,0.375,0.963,135.738
549145,3tSGYhjHWJpRpPWUfRE5Zc,1994 -LABEL OF COMPLEX-,34.0,['BOØWY'],1986-03-01,0.81,0.9229999999999999,-4.5360000000000005,0.0,0.0506,0.0633,0.9159999999999999,123.376
549169,5YzGwVwe6dJKeB1rQNOQeU,響きはtutu,25.0,['Akemi Ishii'],1986,0.794,0.955,-4.159,0.0,0.0392,0.467,0.9470000000000001,142.615
549311,6xSVaf17xjdBu127bCykzA,フラミンゴ in パラダイス,14.0,['Yoko Oginome'],1986-03-26,0.7829999999999999,0.927,-4.388,1.0,0.0348,0.335,0.956,137.765
549815,2yQ2F5wzEWOMCHnDKPdJJA,19 (nineteen),20.0,['Yasuyuki Okamura'],1988,0.7120000000000001,0.9109999999999999,-3.5860000000000003,1.0,0.0476,0.00645,0.9640000000000001,105.95700000000001
549937,5fWSMmalHuVb6dtmNZEUkr,Take a Chance - Full Power Dj Mix,16.0,['Malcolm J. Hill'],1988-01-01,0.7090000000000001,0.9590000000000001,-4.851,0.0,0.0947,0.0535,0.96,128.11
550046,0cCHzTXmQcF1ULb8gVgiNY,生徒会長,13.0,['Yasuyuki Okamura'],1988,0.733,0.955,-3.295,0.0,0.11,0.094,0.9079999999999999,104.01799999999999
550153,1RSfRKdyb2aRoO3hmjhDW8,がんばれブロークン・ハート,22.0,['Yumi Tanimura'],1989,0.7170000000000001,0.956,-4.06,1.0,0.0363,0.287,0.976,125.015
550888,0GDbBQcY6CnEtPYHbYARC9,ザ・勉強の歌,26.0,['Chisato Moritaka'],1991-07-10,0.708,0.917,-4.8180000000000005,0.0,0.0446,0.0357,0.929,129.95
551575,6DpVRGSelmlUqjOaXrlS3N,"If I Like It, I Do It - Remastered",37.0,['Jamiroquai'],1993-06-14,0.738,0.9520000000000001,-4.521,0.0,0.0569,0.5589999999999999,0.9229999999999999,110.03
553366,2OGe4NgDGkQ3RFhHgCzCPt,"You don't have to worry, baby",22.0,['DA PUMP'],1998-07-23,0.785,0.929,-3.85,0.0,0.0263,0.131,0.912,100.01100000000001
553367,4WLRP0xNmkK4cE7rLysHY0,Rhapsody in Blue,22.0,['DA PUMP'],1998-06-24,0.757,0.943,-1.67,1.0,0.0445,0.0711,0.92,130.121
553470,5z1Brray0wQAMzv181vQ7Z,わかってほしい,19.0,['Yura Yura Teikoku'],1998-04-15,0.774,0.919,2.487,1.0,0.313,0.19899999999999998,0.9490000000000001,126.115
553650,2vEbfzQ4sQxOhkkoM6jGob,リスペクト,28.0,"['RHYMESTER', 'Rappagariya']",1999-07-20,0.84,0.9259999999999999,-3.361,0.0,0.121,0.27699999999999997,0.9359999999999999,91.994
554354,7xaUWnnTbbuPXsu5clEOWg,DANGAN-LINER,29.0,['ARASHI'],2001-01-24,0.726,0.9109999999999999,-3.5380000000000003,0.0,0.102,0.0484,0.9229999999999999,122.035
554366,52tiKHTQC6YTx2QxKJeXKA,Now or Never,29.0,['CHEMISTRY'],2001,0.705,0.96,-4.85,1.0,0.0458,0.0938,0.914,119.993
554375,3u924ZVORBYBPETTj6P12m,アゲハ蝶,28.0,['PornoGraffitti'],2001,0.725,0.992,-1.109,0.0,0.0602,0.2,0.925,116.021
554614,288BySFje178rlsldCG2HN,I Tyrolen - Radio Edit,40.0,['Edel Guyz'],2001-05-01,0.816,0.981,-1.57,1.0,0.0469,0.18,0.93,135.053
554624,5SCUAXBFbsqDshrgYMxFcj,Winter Story,21.0,['w-inds.'],2001-12-19,0.754,0.9590000000000001,-4.736000000000001,0.0,0.0282,0.092,0.971,119.869
554697,43zr9kKkeiQrshvYuvNtfM,Someone To Call My Lover,49.0,['Janet Jackson'],2001-01-01,0.738,0.914,-4.203,1.0,0.0434,0.14400000000000002,0.935,127.885
554781,6bAvsgAUTQlN3y47Ow8EEC,マルシェ,41.0,['KICK THE CAN CREW'],2002-02-14,0.7240000000000001,0.9309999999999999,-3.983,0.0,0.0567,0.542,0.965,104.04899999999999
554935,1GaP1ryepyxPvnYiu5xhEa,VALENTI,37.0,['BoA'],2002-09-01,0.733,0.953,-2.5789999999999997,1.0,0.08800000000000001,0.08,0.9229999999999999,104.03
555038,7sg4w8d3s0pIaAHAyhd48F,CRESCENT MOON,26.0,['Mika Nakashima'],2002,0.785,0.919,-4.988,1.0,0.036000000000000004,0.132,0.963,123.0
555084,4t3UOO66eZDr4Jnjht1kNt,Tokyo Classic,25.0,['RIP SLYME'],2002-07-24,0.7390000000000001,0.971,-4.587,0.0,0.10099999999999999,0.272,0.92,109.027
555094,44H3isVPym5gn3RYHhaHu5,Respect (this & that),25.0,['Toshinobu Kubota'],2002-02-20,0.722,0.904,-3.516,1.0,0.0734,0.006659999999999999,0.9109999999999999,98.96600000000001
555646,5tcnPaFhcpSLx7ihFwI9DM,ココロオドル -original version-,52.0,['nobodyknows+'],2004,0.747,0.985,-2.471,0.0,0.105,0.24100000000000002,0.909,113.041
555647,3Z5Q3Xd6ySZmoS1NOVm0r4,アゲハ蝶,51.0,['PornoGraffitti'],2004,0.718,0.98,-3.826,0.0,0.0491,0.218,0.925,115.98899999999999
555908,0WjnMvEmuRNq52XwqZxRkE,Mickey(Hawaii version),27.0,['Gorie with Jasmine＆Joann'],2004-09-08,0.774,0.966,-1.8780000000000001,1.0,0.0811,0.0101,0.97,149.03
556114,7yBEm5j0mTAVTo7T3030Li,Astrosexy,28.0,['m-flo loves CHEMISTRY'],2004-05-26,0.716,0.9490000000000001,-3.9010000000000002,1.0,0.0498,0.032,0.966,119.994
556139,6BNAZp8Q2EcAQioytug0mg,GET UP!,23.0,['SOULHEAD'],2004,0.715,0.934,-2.727,0.0,0.0491,0.0156,0.9540000000000001,114.009
556266,1or2OAFaWw7UhTMEZzx9Ub,シャングリラ,51.0,['Chatmonchy'],2005,0.7020000000000001,0.9179999999999999,-1.758,1.0,0.053,0.0028399999999999996,0.9590000000000001,129.148
556344,35ujzLliHVVWpkUqqT25FO,"WANT ME, WANT ME",39.0,['Namie Amuro'],2005-07-13,0.738,0.93,-3.949,1.0,0.0393,0.42200000000000004,0.917,114.99
556390,3eyxv9W7KBNYn0ZfLUqVix,D.D.D.,36.0,"['Kumi Koda', 'SOULHEAD']",2005-12-21,0.715,0.912,-3.1830000000000003,0.0,0.0571,0.111,0.9179999999999999,114.98
556614,2gIQU95gOlYJEdUu9lFAVx,ROMANCE,27.0,['ARASHI'],2005-08-03,0.716,0.909,-4.448,1.0,0.0397,0.311,0.938,135.054
556628,6dcoU0iR6ndUCKkuxGIJSx,すべてはこの夜に,27.0,['Koji Kikkawa'],2005-02-23,0.716,0.956,-3.8310000000000004,1.0,0.043,0.0357,0.903,129.485
556889,1HXVcJnfk2F48X9phUKh5x,アイコトバ,24.0,['Home Made Kazoku'],2005-03-09,0.792,0.9470000000000001,-3.8819999999999997,1.0,0.0854,0.377,0.956,115.038
556995,1DnNfVWDSL07kNKDCyboJT,Day by Day,38.0,['Megaryu'],2006-07-12,0.74,0.9179999999999999,-4.579,1.0,0.0417,0.379,0.9520000000000001,106.994
557462,1GyueU1Oy0yPfNfbHRSozl,モーニングショット,34.0,['FUNKY MONKEY BABYS'],2007-12-12,0.718,0.988,-2.662,1.0,0.0351,0.0876,0.902,120.00299999999999
557566,0Vfm0oF4gpUb0BpAlbHMvk,ハンマーソングと痛みの塔,32.0,['BUMP OF CHICKEN'],2007-12-19,0.7020000000000001,0.919,-2.6260000000000003,1.0,0.0284,0.0223,0.9440000000000001,125.08
558132,5nMsLedvmsJJUwO44jLjKw,TABOO,39.0,['Kumi Koda'],2009-01-28,0.754,0.976,-3.5039999999999996,0.0,0.0885,0.0219,0.9309999999999999,125.98700000000001
558406,6i7yEl2fWIrn7TlAfmqtSZ,ハレルヤ!!!!,29.0,['GReeeeN'],2009-01-01,0.701,0.9229999999999999,-4.853,1.0,0.0572,0.009609999999999999,0.9129999999999999,127.083
558991,1c3oXbLjgbetYZdFBmWFNT,MR.TAXI,38.0,"[""Girls' Generation""]",2011-01-01,0.826,0.9259999999999999,-3.3689999999999998,0.0,0.0976,0.0607,0.903,121.99700000000001
559292,6TT5cVq9gtm9Fxm1jm3RSj,生きてる生きてく,46.0,['Masaharu Fukuyama'],2012-03-28,0.705,0.924,-2.0380000000000003,1.0,0.0305,0.315,0.971,120.991
559413,3YxsRgCkaQR9ckhabbz0yz,太陽曰く燃えよカオス,42.0,['Ushirokarahaiyoritai G'],2012-05-23,0.72,0.995,-3.5039999999999996,1.0,0.0415,0.0349,0.922,142.968
559498,7KwxVnKZeEI50gGYLYoAHM,Feel So Close - Radio Edit,35.0,['Calvin Harris'],2012-10-29,0.706,0.924,-2.842,1.0,0.031,0.0009429999999999999,0.915,127.93799999999999
559935,1hvT7ky6EuwPh0U7CIPxRL,"Danza Kuduro - From ""Fast Five""",37.0,['The Hollywood LA Soundtrack Orchestra'],2013-03-28,0.7390000000000001,0.937,-4.271,1.0,0.128,0.0768,0.91,130.026
560070,2OTMaSpL6re81Z1mL9RSb6,ごめんなさいのKissing You,48.0,['E-girls'],2014-03-19,0.8079999999999999,0.9420000000000001,-2.844,1.0,0.0617,0.0273,0.919,143.00799999999998
561235,5ZBs9dRavxKAS23WT1MwkQ,コノヨLoading...,56.0,['Reol'],2016-10-19,0.754,0.988,-2.678,0.0,0.17600000000000002,0.179,0.9059999999999999,128.02100000000002
561635,5XGbEbwJEVlgJLfRoFhe8j,タイムマシーンにのって,42.0,['PUNPEE'],2017-10-11,0.7490000000000001,0.9159999999999999,-3.8939999999999997,1.0,0.0391,0.233,0.929,152.11700000000002
561721,0LQs5gRhqJKLOl8fFukRsQ,よふかしのうた,53.0,['Creepy Nuts'],2018-12-12,0.746,0.976,-3.123,0.0,0.187,0.188,0.912,115.04799999999999
561793,7rBX3n3ujjbmF4jIKIRq0U,たりないふたり,48.0,['Creepy Nuts'],2018-07-25,0.73,0.943,-2.6689999999999996,0.0,0.102,0.35100000000000003,0.92,128.989
561958,5HXCP7b8k64WdZ1G0Bbc13,U.S.A.,44.0,['DA PUMP'],2018-12-12,0.71,0.988,-1.594,1.0,0.0641,0.0144,0.929,139.56
562323,7Avl3ZmZf5B80YSzfmdYuT,P.A.R.T.Y. 〜ユニバース・フェスティバル〜,49.0,['DA PUMP'],2019-08-07,0.7859999999999999,0.9440000000000001,-2.097,0.0,0.0391,0.00837,0.94,139.04
562595,4R94oyl8tvZJxFiq9XGRln,Baby I'm a star,62.0,['NiziU'],2020-06-30,0.73,0.985,-1.3940000000000001,1.0,0.0443,0.0567,0.96,153.921
564321,6wlzIAyKtHZ13GH6qkdRkX,Einfach geil,19.0,['Wolfgang Petry'],1990-01-01,0.706,0.907,-3.764,1.0,0.0301,0.474,0.9440000000000001,109.98299999999999
566929,2Xg3pXHyWEkrsfUjQ29XSJ,Pluszowy miś,29.0,['Bahamas'],1997-12-31,0.7659999999999999,0.927,-1.568,1.0,0.0338,0.0395,0.9640000000000001,119.976
567025,6F00ulvWCCLUIHcis041cg,Już Nie Jesteś Sam,27.0,['Maxel'],1998-01-01,0.722,0.95,-4.277,0.0,0.0562,0.0639,0.9229999999999999,133.88
567270,1t3xTflELfCRBA0kzvTzDr,Dziewczyny lubią brąz,32.0,['Ryszard Rynkowski'],2000,0.8109999999999999,0.902,-4.713,0.0,0.037000000000000005,0.0935,0.9590000000000001,117.964
567277,0jQI0RBAtOSNhau6535Gxu,U cioci na imieninach,30.0,['Szwagierkolaska'],2000-08-14,0.794,0.941,-3.822,1.0,0.0516,0.157,0.98,134.939
567301,2Wt94PFdtcSPbfDXODvALk,Skrzypek,24.0,['Orkiestra Dni Naszych'],2000-04-01,0.73,0.9079999999999999,-2.282,1.0,0.182,0.13699999999999998,0.9179999999999999,121.98700000000001
567494,7EH6PIEiFk3Znvs2IcR3a2,"Do nieba, do piekła",41.0,['Blue Cafe'],2003-12-04,0.7959999999999999,0.912,-4.577,0.0,0.0364,0.0202,0.981,126.007
568043,3ma9wsAINGk7LzHdGsMyXM,Tankowanie Noca,27.0,['Franek Kimono'],2008-06-12,0.7809999999999999,0.92,-4.452,1.0,0.0349,0.081,0.9590000000000001,135.957
568810,6Aj3Dvfxd31AaKAvATwdaI,Mamo Ja Nie Chcę Za Mąż,40.0,['Brathanki'],2014-06-09,0.727,0.9209999999999999,-3.772,0.0,0.0366,0.106,0.945,122.01299999999999
568891,7eejFXykA6rlvysu9tcKyF,Miód Malina,50.0,['Mig'],2015-12-07,0.8590000000000001,0.914,-3.3489999999999998,1.0,0.171,0.0318,0.9640000000000001,135.893
568900,0nPQJxDQZOxkgnuLs4jysq,Ona czuje we mnie piniądz,48.0,['Łobuzy'],2015,0.856,0.961,-1.7790000000000001,0.0,0.15,0.039,0.919,130.002
569090,05IAxc7j9T9KcEu0lAgbfB,Lubisz To Lubisz (Radio Edit),46.0,['Power Play'],2016-01-03,0.78,0.927,-2.8360000000000003,1.0,0.0958,0.125,0.971,133.933
569158,2YDePqQHD34xLiDAojtZvl,Pragnienie Miłości,42.0,['Akcent'],2016-04-15,0.765,0.9940000000000001,-4.712,0.0,0.0652,0.0348,0.9620000000000001,138.062
569201,3Eb9NmwFr5Tz32B9w3ISGA,Hula Ula,41.0,['Markus P'],2016-01-01,0.818,0.907,-4.02,1.0,0.0756,0.0536,0.958,128.037
569206,2SBahFRVnfbLkhaP7SsSTN,Aparatka,41.0,['Joker & Sequence'],2016-06-15,0.8270000000000001,0.951,-3.767,0.0,0.0678,0.0219,0.904,137.047
569490,5hNNNUPtOFL2E3ppMC76ly,Małolatki,50.0,['MiłyPan'],2018-12-27,0.7070000000000001,0.9209999999999999,-4.321000000000001,0.0,0.0624,0.0709,0.965,137.982
569719,7GFOKWhTfjbU557GWnksZy,Mama ostrzegała,55.0,['Daj To Głośniej'],2019-08-16,0.8340000000000001,0.9079999999999999,-4.919,0.0,0.21,0.213,0.9620000000000001,150.011
572961,4Ev6z9p6wMeWElfLAqXL9h,Macarena - Bayside Boys Remix,24.0,['Los Del Rio'],1995-07-01,0.737,0.9329999999999999,-4.457,0.0,0.0602,0.213,0.961,103.18799999999999
574509,6jcGU9bYyeMEiEVcG82gls,Just the Way You Are - Extended Mix,34.0,['Milky'],2007-05-21,0.706,0.956,-4.42,1.0,0.0486,0.000182,0.978,129.971
574796,1I5AovO86hDK002yNCcpOi,The Bobo Song (feat. Loonie),33.0,"['Gloc 9', 'Loonie']",2009-06-26,0.764,0.902,-3.804,1.0,0.0867,0.483,0.965,92.051
574861,0fA14N5JCC1JybvGroSxJC,Hitik Sa Bunga,41.0,['Brownman Revival'],2010-03-09,0.711,0.951,-2.6060000000000003,1.0,0.0265,0.0271,0.9079999999999999,103.959
576074,5VoY18OYEE2E6RJCBd2jki,Go Up,51.0,['SB19'],2020-07-31,0.7020000000000001,0.941,-2.293,0.0,0.0428,0.4,0.922,125.984
577974,5CINU8dfTzcoQDcUC1UFYG,Victoria,13.0,['Magnus Uggla'],1977,0.8140000000000001,0.922,-4.812,1.0,0.0932,0.0858,0.941,123.01299999999999
578536,3wpShNOLV7kGEEvzNjPI4y,We Done Nothing,12.0,['T-Shirts'],1980-07-01,0.742,0.91,-4.117,1.0,0.0548,0.0472,0.9640000000000001,149.275
578611,3b1hMMNo1x9lBp4a25EV5n,Stormvarning,16.0,['Ted Gärdestad'],1981,0.708,0.9209999999999999,-1.396,0.0,0.031,0.11199999999999999,0.9620000000000001,129.55
579115,7KEPEYdVc0joyoINNRBLcH,Om du törs,16.0,['Carola'],1984-11-28,0.815,0.91,-3.931,1.0,0.0385,0.106,0.965,137.871
579342,4IRp6fJQA8Zn3pcruND8wM,Get Out of Town,14.0,['Eddie Meduza'],1985,0.7120000000000001,0.914,-4.021,0.0,0.0277,0.41700000000000004,0.961,105.854
579480,1BiFM5gd7mspRfpYsfYAL4,Stopp stopp stanna,16.0,['Karin Risberg'],1986-01-01,0.736,0.9109999999999999,-4.989,1.0,0.03,0.0132,0.915,133.27100000000002
580095,3wqhOh84yOYxq6EYj8Fr5y,På min sommaräng,16.0,['Lotta & Anders Engbergs Orkester'],1989,0.703,0.9009999999999999,-2.617,1.0,0.028999999999999998,0.46799999999999997,0.9229999999999999,136.44799999999998
580232,3YKsX6VcyUmV4lpMNQYqOx,Sången om Annabell och gummimadrassen,16.0,['Robert Broberg'],1990,0.799,0.935,-4.856,1.0,0.155,0.775,0.9259999999999999,149.69
580690,3dltBruSBkU7WkcFRHFXu1,Victoria,31.0,['Magnus Uggla'],1993-10-25,0.8140000000000001,0.922,-4.812,1.0,0.0932,0.0858,0.941,123.01299999999999
